application,groupId,artifactId,type,version,scope
app1,com.ttt.digital.alexa,ms-jwks-brand-resolver,jar,1.0.5,compile
app1,com.ttt.digital.alexa,ws-model-threat-detection,jar,1.0.0,compile
app1,com.ttt.digital.alexa,ws-client-threat-detection,jar,1.0.0,compile
app1,com.ttt.digital.alexa,ws-model-inv-party-mgmt,jar,1.0.5,compile
app1,com.ttt.digital.alexa,ws-client-inv-party-mgmt,jar,1.0.5,compile
app1,com.ttt.digital.alexa,ws-model-contact-pref-mgmt,jar,1.0.1,compile
app1,com.ttt.digital.alexa,ws-client-contact-pref-mgmt,jar,1.0.2,compile
app1,com.ttt.digital.alexa,ms-accounts-filter,jar,1.0.1,compile
app1,com.ttt.digital.pds,ms-lib-exception-handling,jar,1.0.2,compile
app1,com.ttt.digital.pds,pds-lib-exceptions,jar,1.0.5,compile
app1,com.ttt.digital.pds,pds-test-helper,jar,1.0.0,compile
app1,com.ttt.digital.pds,ws-client-esp-acc-flag-mgmt,jar,1.0.2,compile
app1,com.ttt.digital.pds,pds-cxf-helper,jar,1.0.0,compile
app1,com.ttt.digital.pds,ws-model-heartbeat,jar,1.0.0,compile
app1,com.ttt.digital.pds,ws-client-esp-cust-arr-mgmt,jar,1.0.5,compile
app1,com.ttt.digital.pds,pds-lib-date,jar,1.0.0,compile
app1,com.ttt.digital.pds,ws-client-product-catalog,jar,1.0.1,compile
app1,com.ttt.digital.pds,ws-model-product-catalog,jar,1.0.0,compile
app1,com.ttt.digital.pds,ws-model-esp-cust-arr-mgmt,jar,1.0.3,compile
app1,com.ttt.digital.pds,ws-client-common,jar,1.0.1,compile
app1,com.ttt.digital.pds,ms-lib-json,jar,1.0.1,compile
app2,com.ttt.digital.alexa,ms-jwks-brand-resolver,jar,1.0.5,compile
app2,com.ttt.digital.alexa,ws-model-inv-party-mgmt,jar,1.0.5,compile
app2,com.ttt.digital.alexa,ws-client-inv-party-mgmt,jar,1.0.5,compile
app2,com.ttt.digital.alexa,ws-model-threat-detection,jar,1.0.0,compile
app2,com.ttt.digital.alexa,ws-client-threat-detection,jar,1.0.0,compile
app2,com.ttt.digital.pds,ms-lib-json,jar,1.0.1,compile
app2,com.ttt.digital.pds,ms-lib-exception-handling,jar,1.0.2,compile
app2,com.ttt.digital.pds,pds-lib-exceptions,jar,1.0.5,compile
app2,com.ttt.digital.pds,ws-client-common,jar,1.0.1,compile
app2,com.ttt.digital.pds,pds-cxf-helper,jar,1.0.0,compile
app2,com.ttt.digital.pds,pds-test-helper,jar,1.0.0,compile
app2,com.ttt.digital.pds,pds-lib-date,jar,1.0.0,compile